User,Id,Target,Screen_Id,Parent,Grant
user,1,module,analytics-comp,null,Read
user,2,component,playbook-applied-analytics-comp,analytics-comp,Read
user,3,component,playbook-applied-pie-chart-comp,playbook-applied-analytics-comp,Read
user,4,component,playbook-applied-topic-chart-comp,playbook-applied-analytics-comp,Read
user,5,component,analytics-date-filter-comp,analytics-comp,Read
user,6,component,document-processing-time-comp,analytics-comp,Read
user,7,component,edit-activity-comp,analytics-comp,Read
user,8,module,account-management-comp,null,Read
user,9,component,activation-comp,account-management-comp,Write
user,10,component,delighted-survey-comp,account-management-comp,Write
user,11,component,forgot-password-comp,account-management-comp,Write
user,12,component,password-comp,account-management-comp,Write
user,13,component,username-comp,account-management-comp,Write
user,14,component,login-comp,account-management-comp,Write
user,15,component,reset-password-comp,account-management-comp,Write
user,16,module,dashboard-comp,null,Read
user,17,module,home-comp,null,Read
user,18,component,change-password-comp,home-comp,Write
user,19,component,edit-profile-comp,home-comp,Write
user,20,component,give-feedback-comp,home-comp,Write
user,21,module,document-repository-comp,null,Read
user,22,module,customer-dashboard-comp,dashboard-comp,Read
user,23,component,document-upload-history-comp,customer-dashboard-comp,Read
user,24,component,last-uploaded-document-comp,customer-dashboard-comp,Read
user,25,component,new-document-upload-comp,customer-dashboard-comp,Write
user,26,component,document-stats-comp,customer-dashboard-comp,Read
user,27,module,pe-dashboard-comp,dashboard-comp,Read
user,28,component,doc-status-metrics-comp,pe-dashboard-comp,Read
user,29,component,document-upload-negotiation-history-comp,pe-dashboard-comp,Read
user,30,component,negotiation-timeline-comp,pe-dashboard-comp,Read
user,31,component,new-document-upload-intake-comp,pe-dashboard-comp,Write
user,32,component,service-layer-playbook-comp,layout-comp,Read
contract reviewer,33,module,home-comp,null,Read
contract reviewer,34,module,action-logs-comp,null,Write
contract reviewer,35,module,dashboard-comp,null,Read
contract reviewer,36,module,account-management-comp,null,Read
contract reviewer,37,component,activation-comp,account-management-comp,Write
contract reviewer,38,component,delighted-survey-comp,account-management-comp,Write
contract reviewer,39,component,forgot-password-comp,account-management-comp,Write
contract reviewer,40,component,password-comp,account-management-comp,Write
contract reviewer,41,component,username-comp,account-management-comp,Write
contract reviewer,42,component,login-comp,account-management-comp,Write
contract reviewer,43,component,reset-password-comp,account-management-comp,Write
customer admin,44,module,analytics-comp,null,Read
customer admin,45,component,playbook-applied-analytics-comp,analytics-comp,Read
customer admin,46,component,playbook-applied-pie-chart-comp,playbook-applied-analytics-comp,Read
customer admin,47,component,playbook-applied-topic-chart-comp,playbook-applied-analytics-comp,Read
customer admin,48,component,analytics-date-filter-comp,analytics-comp,Read
customer admin,49,component,document-processing-time-comp,analytics-comp,Read
customer admin,50,component,edit-activity-comp,analytics-comp,Read
customer admin,51,module,account-management-comp,null,Write
customer admin,52,component,activation-comp,account-management-comp,Write
customer admin,53,component,delighted-survey-comp,account-management-comp,Write
customer admin,54,component,forgot-password-comp,account-management-comp,Write
customer admin,55,component,password-comp,account-management-comp,Write
customer admin,56,component,username-comp,account-management-comp,Write
customer admin,57,component,login-comp,account-management-comp,Write
customer admin,58,component,reset-password-comp,account-management-comp,Write
customer admin,59,module,dashboard-comp,null,Read
customer admin,60,module,home-comp,null,Read
customer admin,61,component,change-password-comp,home-comp,Write
customer admin,62,component,edit-profile-comp,home-comp,Write
customer admin,63,component,give-feedback-comp,home-comp,Write
customer admin,64,module,customer-dashboard-comp,dashboard-comp,Read
customer admin,65,module,document-repository-comp,null,Read
customer admin,66,component,document-upload-history-comp,document-repository-comp,Read
customer admin,67,component,last-uploaded-document-comp,customer-dashboard-comp,Read
customer admin,68,component,new-document-upload-comp,customer-dashboard-comp,Write
customer admin,69,component,document-stats-comp,customer-dashboard-comp,Read
customer admin,70,module,user-management-comp,null,Write
customer admin,71,component,user-add-edit-comp,user-management-comp,Write
customer admin,72,component,user-delete-comp,user-management-comp,Write
customer admin,73,component,user-list-comp,user-management-comp,Write
customer admin,74,module,pe-dashboard-comp,null,Write
customer admin,75,component,service-layer-playbook-comp,layout-comp,Read
platform admin,76,module,action-logs-admin-comp,null,Read
platform admin,77,module,account-management-comp,null,Write
platform admin,78,component,activation-comp,account-management-comp,Write
platform admin,79,component,delighted-survey-comp,account-management-comp,Write
platform admin,80,component,forgot-password-comp,account-management-comp,Write
platform admin,81,component,password-comp,account-management-comp,Write
platform admin,82,component,username-comp,account-management-comp,Write
platform admin,83,component,login-comp,account-management-comp,Write
platform admin,84,component,reset-password-comp,account-management-comp,Write
platform admin,85,module,customer-onboarding-comp,null,Write
platform admin,86,component,add-users-comp,customer-onboarding-comp,Write
platform admin,87,component,create-customer-comp,customer-onboarding-comp,Write
platform admin,88,component,customize-playbook-comp,customer-onboarding-comp,Write
platform admin,89,component,onboarding-confirmation-comp,customer-onboarding-comp,Write
platform admin,90,component,select-subscription-comp,customer-onboarding-comp,Write
platform admin,91,module,dashboard-comp,null,Read
platform admin,92,module,home-comp,null,Read
platform admin,93,component,change-password-comp,home-comp,Write
platform admin,94,component,edit-profile-comp,home-comp,Write
platform admin,95,component,give-feedback-comp,home-comp,Write
platform admin,96,module,platform-admin-dashboard-comp,dashboard-comp,Read
platform admin,97,component,batch-detail-comp,platform-admin-dashboard-comp,Read
platform admin,98,component,uploaded-batch-list-comp,platform-admin-dashboard-comp,Read
platform admin,99,component,batch-delete-comp,platform-admin-dashboard-comp,Write
platform admin,100,component,new-document-batch-upload-comp,platform-admin-dashboard-comp,Write
platform admin,101,component,platform-document-upload-history-comp,platform-admin-dashboard-comp,Read
platform admin,102,component,update-batch-comp,platform-admin-dashboard-comp,Write
platform admin,103,component,upload-batch-comp,platform-admin-dashboard-comp,Write
platform admin,104,component,document-stats-comp,platform-admin-dashboard-comp,Read
platform admin,105,component,uploaded-batch-summary-comp,platform-admin-dashboard-comp,Read
platform admin,106,module,user-admin-comp,null,Read
platform admin,107,module,delighted-survey-comp,null,Write
platform admin,108,module,document-library-comp,null,Write
platform admin,109,module,document-admin-comp,null,Write
platform admin,110,module,document-tag-comp,null,Write
platform admin,111,module,customer-admin-comp,null,Write
platform admin,112,module,document-library-comp,null,Write
platform admin,113,module,document-repository-comp,null,Write
platform admin,114,component,document-upload-history-comp,document-repository-comp,Write
admin,115,module,action-logs-admin-comp,null,Read
admin,116,module,account-management-comp,null,Write
admin,117,component,activation-comp,account-management-comp,Write
admin,118,component,delighted-survey-comp,account-management-comp,Write
admin,119,component,forgot-password-comp,account-management-comp,Write
admin,120,component,password-comp,account-management-comp,Write
admin,121,component,username-comp,account-management-comp,Write
admin,122,component,login-comp,account-management-comp,Write
admin,123,component,reset-password-comp,account-management-comp,Write
admin,124,module,customer-onboarding-comp,null,Write
admin,125,component,add-users-comp,customer-onboarding-comp,Write
admin,126,component,create-customer-comp,customer-onboarding-comp,Write
admin,127,component,customize-playbook-comp,customer-onboarding-comp,Write
admin,128,component,onboarding-confirmation-comp,customer-onboarding-comp,Write
admin,129,component,select-subscription-comp,customer-onboarding-comp,Write
admin,130,module,dashboard-comp,null,Read
admin,131,module,home-comp,null,Read
admin,132,component,change-password-comp,home-comp,Write
admin,133,component,edit-profile-comp,home-comp,Write
admin,134,component,give-feedback-comp,home-comp,Write
admin,135,module,platform-admin-dashboard-comp,dashboard-comp,Read
admin,136,component,batch-detail-comp,platform-admin-dashboard-comp,Read
admin,137,component,uploaded-batch-list-comp,platform-admin-dashboard-comp,Read
admin,138,component,batch-delete-comp,platform-admin-dashboard-comp,Write
admin,139,component,new-document-batch-upload-comp,platform-admin-dashboard-comp,Write
admin,140,component,platform-document-upload-history-comp,platform-admin-dashboard-comp,Read
admin,141,component,update-batch-comp,platform-admin-dashboard-comp,Write
admin,142,component,upload-batch-comp,platform-admin-dashboard-comp,Write
admin,143,component,document-stats-comp,platform-admin-dashboard-comp,Read
admin,144,component,uploaded-batch-summary-comp,platform-admin-dashboard-comp,Read
admin,145,module,user-admin-comp,null,Read
admin,146,module,customer-admin-comp,null,Write
admin,147,module,engagement-analysis-comp,null,Write
admin,148,module,document-library-comp,null,Write
admin,149,module,document-admin-comp,null,Write
admin,150,module,document-tag-comp,null,Write
admin,151,component,upload-doc-metrics-comp,platform-admin-dashboard-comp,Read
